,Unnamed: 0,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Parents,Enfants
2097,1059,1.33714E+18,1.33714E+18,1.60763E+12,2020-12-10 21:43:50,100,,"RT @franckytrichet: Symbiose, une serre nourricière de 400m2 sur le toit dun immeuble des années 80, récompensée dans le cadre du #ForumZe",fr,[],[],249611936,249611936,3asseh,Bassem ASSEH ?,4,21,https://twitter.com/3asseh/status/1337135959008219137,[],[],0,,TRUE,0,0,9,,ForumZeroCarbone,,,,49896242,"Symbiose, une serre nourricière de 400m2 sur le toit dun immeuble des années 80, récompensée dans le cadre du #ForumZeroCarbone. Un projet nantais innovant qui allie transition énergétique, nature en ville et nouveau lieu de socialisation. Bravo @NMHabitat @NantesCitylab https://t.co/HA3eNbX3ht",1.33708E+18,[],2020-12-10 17:49:03 Romance Standard Time,,,,1.33708E+18,[]
2098,1060,1.33714E+18,1.33714E+18,1.60763E+12,2020-12-10 21:41:35,100,,RT @fabiennedulac: La #5G doit être une innovation utile et responsable. Concertation et travail conjoint des acteurs privés/publics permet,fr,['5g'],[],2986414893,2986414893,cyprienmateos,Cyprien Mateos,4,21,https://twitter.com/cyprienmateos/status/1337135394756898824,[],[],0,,TRUE,0,0,24,,ForumZeroCarbone,,,,1288877120,La #5G doit être une innovation utile et responsable. Concertation et travail conjoint des acteurs privés/publics permettront l'appropriation de cette nouvelle technologie et le développement d'usages pertinents au service de l'empreinte environnementale.   #ForumZeroCarbone https://t.co/j8UB5bC1JF,1.33705E+18,[],2020-12-10 16:15:06 Romance Standard Time,,,,1.33705E+18,[]
2099,1061,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:39:54,100,,RT @egregoire: Le #ForumZéroCarbone démarre à loccasion des 5 ans de la signature de lAccord de Paris pour le climat. ??  Deux jours de co,fr,['forumzérocarbone'],[],369717860,369717860,ACORDEBARD,Alexandra Cordebard,4,21,https://twitter.com/ACORDEBARD/status/1337134969299275778,[],[],0,,TRUE,0,0,38,,ForumZeroCarbone,,,,18737885,"Le #ForumZéroCarbone démarre à loccasion des 5 ans de la signature de lAccord de Paris pour le climat. ??

Deux jours de conférences et débats pour réaffirmer notre engagement pour atteindre la neutralité carbone dici 2050. https://t.co/daILEoPxlf",1.33694E+18,[],2020-12-10 08:43:17 Romance Standard Time,,,,1.33694E+18,[]
2100,1062,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:39:16,100,,"RT @franckytrichet: Symbiose, une serre nourricière de 400m2 sur le toit dun immeuble des années 80, récompensée dans le cadre du #ForumZe",fr,[],[],547596268,547596268,OrsoniF,Florent Orsoni,4,21,https://twitter.com/OrsoniF/status/1337134811371220992,[],[],0,,TRUE,0,0,9,,ForumZeroCarbone,,,,49896242,"Symbiose, une serre nourricière de 400m2 sur le toit dun immeuble des années 80, récompensée dans le cadre du #ForumZeroCarbone. Un projet nantais innovant qui allie transition énergétique, nature en ville et nouveau lieu de socialisation. Bravo @NMHabitat @NantesCitylab https://t.co/HA3eNbX3ht",1.33708E+18,[],2020-12-10 17:49:03 Romance Standard Time,,,,1.33708E+18,[]
2101,1063,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:34:30,100,,RT @fabiennedulac: La #5G doit être une innovation utile et responsable. Concertation et travail conjoint des acteurs privés/publics permet,fr,['5g'],[],2399442077,2399442077,FoulleySCOSE,cc,4,21,https://twitter.com/FoulleySCOSE/status/1337133611074641920,[],[],0,,TRUE,0,0,24,,ForumZeroCarbone,,,,1288877120,La #5G doit être une innovation utile et responsable. Concertation et travail conjoint des acteurs privés/publics permettront l'appropriation de cette nouvelle technologie et le développement d'usages pertinents au service de l'empreinte environnementale.   #ForumZeroCarbone https://t.co/j8UB5bC1JF,1.33705E+18,[],2020-12-10 16:15:06 Romance Standard Time,,,,1.33705E+18,[]
2102,1064,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:32:38,100,,"RT @LaTribuneEvents: ""Les débats sur les nouvelles technologies prennent du temps. C'est signe d'intelligence et de bonne vie de notre démo",fr,[],[],1169988560,1169988560,sartout,lydie sartout,4,21,https://twitter.com/sartout/status/1337133142084366344,[],[],0,,TRUE,0,0,5,,ForumZeroCarbone,,,,278011715,"""Les débats sur les nouvelles technologies prennent du temps. C'est signe d'intelligence et de bonne vie de notre démocratie que les gens se posent des questions.""

@JourdainAnt ; @enedis

#ForumZeroCarbone https://t.co/vp1Kw1hIh5",1.33704E+18,[],2020-12-10 15:11:59 Romance Standard Time,,,,1.33704E+18,[]
2103,1065,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:32:01,100,,RT @enedis_idf_est: #RDV à 12h : Retrouvez @ChristianBuchel Directeur #Clients et #Territoires d'@Enedis au Forum Zéro Carbone pour une tab,fr,"['rdv', 'clients', 'territoires']",[],1.0506E+18,1.0506E+18,EricEti10265378,Eric Etienne,4,21,https://twitter.com/EricEti10265378/status/1337132984978321417,[],[],0,,TRUE,0,0,3,,ForumZeroCarbone,,,,2221169484,"#RDV à 12h : Retrouvez @ChristianBuchel Directeur #Clients et #Territoires d'@Enedis au Forum Zéro Carbone pour une table ronde ""Le partenariat public privé face aux crises"". #ForumZeroCarbone #TransitionEcologique #ConsommerAutrement #ServicePublic https://t.co/0iSgu1UeTU",1.33696E+18,[],2020-12-10 09:57:00 Romance Standard Time,,,,1.33696E+18,[]
2104,1066,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:29:52,100,,RT @enedis: .@JourdainAnt directeur technique dEnedis participe à cette table ronde du #ForumZeroCarbone à suivre maintenant en live ici :,fr,['forumzerocarbone'],[],1.0506E+18,1.0506E+18,EricEti10265378,Eric Etienne,4,21,https://twitter.com/EricEti10265378/status/1337132444877721602,[],[],0,,TRUE,0,0,2,https://twitter.com/LaTribuneEvents/status/1337027181235539969,ForumZeroCarbone,,,,382736141,.@JourdainAnt directeur technique dEnedis participe à cette table ronde du #ForumZeroCarbone à suivre maintenant en live ici : https://t.co/iZuVM8tLMp,1.33703E+18,[],2020-12-10 14:35:03 Romance Standard Time,,,,1.33703E+18,[]
2105,1067,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:28:54,100,,RT @Halpern_G: Pourquoi construire des maisons de retraite loin des centres-villes ? Imaginons des musées-salles de sport! Des commerces-pa,fr,[],[],2231374259,2231374259,BdGEORGES,Bernard GEORGES,4,21,https://twitter.com/BdGEORGES/status/1337132200773480448,[],[],0,,TRUE,0,0,1,,ForumZeroCarbone,,,,2220355547,Pourquoi construire des maisons de retraite loin des centres-villes ? Imaginons des musées-salles de sport! Des commerces-parcs dattraction! Des gares-potagers! Des incubateurs de startup-maisons de retraite! Des théâtres-auberges de jeunesse! #ForumZéroCarbone @LaTribune @Paris https://t.co/3TZr2RXqLt,1.33702E+18,[],2020-12-10 13:46:07 Romance Standard Time,,,,1.33702E+18,[]
2106,1068,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:27:03,100,,"RT @M_Laigneau: Au #ForumZeroCarbone, jai pu débattre des enjeux de la transition écologique qu@Enedis entend inclusive &amp; participative.",fr,['forumzerocarbone'],[],1.0506E+18,1.0506E+18,EricEti10265378,Eric Etienne,4,21,https://twitter.com/EricEti10265378/status/1337131738787680263,[],[],0,,TRUE,0,0,29,,ForumZeroCarbone,,,,1.21996E+18,"Au #ForumZeroCarbone, jai pu débattre des enjeux de la transition écologique qu@Enedis entend inclusive &amp; participative. Les 38000 femmes &amp; hommes dEnedis sengagent aux côtés des collectivités, partout en France #neutralitécarbone #mobiliteelectrique #ENR #renovationthermique https://t.co/ESTWBp9aev",1.33702E+18,[],2020-12-10 13:56:49 Romance Standard Time,,,,-1,[]
2107,1069,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:23:04,100,,RT @enedis: Le #ForumZeroCarbone est à suivre en live dès maintenant avec @M_Laigneau à la table ronde : « Les villes sont elles la solutio,fr,['forumzerocarbone'],[],1.0506E+18,1.0506E+18,EricEti10265378,Eric Etienne,4,21,https://twitter.com/EricEti10265378/status/1337130732968357888,[],[],0,,TRUE,0,0,12,https://twitter.com/latribuneevents/status/1336943667244883968,ForumZeroCarbone,,,,382736141,Le #ForumZeroCarbone est à suivre en live dès maintenant avec @M_Laigneau à la table ronde : « Les villes sont elles la solution face à lurgence de laction #zerocarbone ?  »,1.33694E+18,[],2020-12-10 09:02:55 Romance Standard Time,,,,1.33694E+18,[]
2108,1070,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:22:28,100,,"RT @pfr_chloe: #ForumZeroCarbone à Paris: @M_Laigneau, en réponse à @Johanna_Rolland: ""Les salariés d'Enedis ont placé la Transition Écolog",fr,['forumzerocarbone'],[],1.0506E+18,1.0506E+18,EricEti10265378,Eric Etienne,4,21,https://twitter.com/EricEti10265378/status/1337130585265942529,[],[],0,,TRUE,0,0,9,,ForumZeroCarbone,,,,8.23476E+17,"#ForumZeroCarbone à Paris:
@M_Laigneau, en réponse à @Johanna_Rolland: ""Les salariés d'Enedis ont placé la Transition Écologique au coeur de notre Projet Industriel et Humain."" https://t.co/phFuBw8Oie",1.33698E+18,[],2020-12-10 11:34:49 Romance Standard Time,,,,-1,[]
2109,1071,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:19:00,100,,"RT @pfr_chloe: #ForumZeroCarbone à Paris : @M_Laigneau s'exprime auprès de plusieurs Maires de Métropoles : ""La Transition Écologique est e",fr,['forumzerocarbone'],[],1.0506E+18,1.0506E+18,EricEti10265378,Eric Etienne,4,21,https://twitter.com/EricEti10265378/status/1337129710518669312,[],[],0,,TRUE,0,0,7,,ForumZeroCarbone,,,,8.23476E+17,"#ForumZeroCarbone à Paris : @M_Laigneau s'exprime auprès de plusieurs Maires de Métropoles : ""La Transition Écologique est en marche. L'urgence est dans la coopération quotidienne avec les Villes pour la mise en place de solutions innovantes."" #renovationenergetique #ENR #mobe https://t.co/kx7WehkTTp",1.33698E+18,[],2020-12-10 11:30:21 Romance Standard Time,,,,-1,[]
2110,1072,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:18:10,100,,"RT @Veolia: Pour atteindre les objectifs de l#AccordDeParis et la neutralité carbone, le financement dun écosystème #greentech est essent",fr,"['accorddeparis', 'greentech']",[],424151257,424151257,Estelle_Veolia,Estelle Brachlianoff,4,21,https://twitter.com/Estelle_Veolia/status/1337129502548373505,[],[],0,,TRUE,0,0,3,https://twitter.com/LaTribuneEvents/status/1336290725407940608,ForumZeroCarbone,,,,95687779,"Pour atteindre les objectifs de l#AccordDeParis et la neutralité carbone, le financement dun écosystème #greentech est essentiel.

Claire Falzone, Directrice de linnovation, participe au #ForumZéroCarbone organisé par @LaTribune : https://t.co/cAuYlpmCH7",1.33695E+18,[],2020-12-10 09:34:43 Romance Standard Time,,,,1.33695E+18,[]
2111,1073,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:16:47,100,,"RT @CarlosMorenoFr: #Paris, En la Alcaldia, el #ForumZeroCarbone: dos días para reflexionar y actuar por nuestras ciudades en Francia y en",es,"['paris', 'forumzerocarbone']",[],61567059,61567059,djjacomenorato,David Jácome Norato,4,21,https://twitter.com/djjacomenorato/status/1337129153171173378,[],[],0,,TRUE,0,0,2,https://twitter.com/CarlosMorenoFr/status/1336947354520449024,ForumZeroCarbone,,,,549220611,"#Paris, En la Alcaldia, el #ForumZeroCarbone: dos días para reflexionar y actuar por nuestras ciudades en Francia y en el mundo con motivo del 5º aniversario de la #COP21.
Un placer de participar en la apertura con @Johanna_Rolland @egregoire
Bravo @jc_tortora y @LaTribune",1.33695E+18,[],2020-12-10 09:31:03 Romance Standard Time,,,,1.33695E+18,[]
2112,1074,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:13:29,100,,"RT @Veolia_FR: ""Cette crise, ce monde d'avec le virus, c'est une opportunité d'accélérer le développement dans plein de domaines et notamme",fr,[],[],424151257,424151257,Estelle_Veolia,Estelle Brachlianoff,4,21,https://twitter.com/Estelle_Veolia/status/1337128323420479489,[],[],0,,TRUE,0,0,2,,ForumZeroCarbone,,,,7.83943E+17,"""Cette crise, ce monde d'avec le virus, c'est une opportunité d'accélérer le développement dans plein de domaines et notamment vers la transition écologique. @Veolia a dans sa raison d'être cet objectif"" @F_VanHeems au #ForumZeroCarbone @LaTribuneEvents https://t.co/XXJ0vWpupT",1.337E+18,[],2020-12-10 12:43:59 Romance Standard Time,,,,-1,[]
2113,1075,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:10:27,100,,"RT @M_Laigneau: Au #ForumZeroCarbone, jai pu débattre des enjeux de la transition écologique qu@Enedis entend inclusive &amp; participative.",fr,['forumzerocarbone'],[],4588408103,4588408103,Dahomay1,Emma DAHOMAY,4,21,https://twitter.com/Dahomay1/status/1337127558920499201,[],[],0,,TRUE,0,0,29,,ForumZeroCarbone,,,,1.21996E+18,"Au #ForumZeroCarbone, jai pu débattre des enjeux de la transition écologique qu@Enedis entend inclusive &amp; participative. Les 38000 femmes &amp; hommes dEnedis sengagent aux côtés des collectivités, partout en France #neutralitécarbone #mobiliteelectrique #ENR #renovationthermique https://t.co/ESTWBp9aev",1.33702E+18,[],2020-12-10 13:56:49 Romance Standard Time,,,,-1,[]
2114,1076,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:09:32,100,,"RT @EDF_CollTerr: #EnDirect du #ForumZéroCarbone @LaTribune, Jean-Pierre Frémont évoque la décarbonation des usages énergétiques comme un l",fr,"['endirect', 'forumzérocarbone']",[],86322463,86322463,IfopOpinion,Ifop Opinion,4,21,https://twitter.com/IfopOpinion/status/1337127328569307139,[],[],0,,TRUE,0,0,8,,ForumZeroCarbone,,,,1.01201E+18,"#EnDirect du #ForumZéroCarbone @LaTribune, Jean-Pierre Frémont évoque la décarbonation des usages énergétiques comme un levier essentiel pour atteindre la neutralité #carbone des #territoires.

Avec @Johanna_Rolland, @BertrandCamus, @cestrosi, F. Dabi @IfopOpinion &amp; @phmabille ?",1.33702E+18,[],2020-12-10 14:05:00 Romance Standard Time,,,,-1,[]
2115,1077,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:05:44,100,,RT @fabiennedulac: La #5G doit être une innovation utile et responsable. Concertation et travail conjoint des acteurs privés/publics permet,fr,['5g'],[],2802580012,2802580012,MenouxMj,Marie-Jeanne Menoux,4,21,https://twitter.com/MenouxMj/status/1337126373597581321,[],[],0,,TRUE,0,0,24,,ForumZeroCarbone,,,,1288877120,La #5G doit être une innovation utile et responsable. Concertation et travail conjoint des acteurs privés/publics permettront l'appropriation de cette nouvelle technologie et le développement d'usages pertinents au service de l'empreinte environnementale.   #ForumZeroCarbone https://t.co/j8UB5bC1JF,1.33705E+18,[],2020-12-10 16:15:06 Romance Standard Time,,,,1.33705E+18,[]
2116,1078,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:02:22,100,,"RT @M_Laigneau: Au #ForumZeroCarbone, jai pu débattre des enjeux de la transition écologique qu@Enedis entend inclusive &amp; participative.",fr,['forumzerocarbone'],[],1.22241E+18,1.22241E+18,poggi_robert,POGGI Robert,4,21,https://twitter.com/poggi_robert/status/1337125527224807424,[],[],0,,TRUE,0,0,29,,ForumZeroCarbone,,,,1.21996E+18,"Au #ForumZeroCarbone, jai pu débattre des enjeux de la transition écologique qu@Enedis entend inclusive &amp; participative. Les 38000 femmes &amp; hommes dEnedis sengagent aux côtés des collectivités, partout en France #neutralitécarbone #mobiliteelectrique #ENR #renovationthermique https://t.co/ESTWBp9aev",1.33702E+18,[],2020-12-10 13:56:49 Romance Standard Time,,,,-1,[]
2117,1079,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:02:17,100,,RT @enedis_idf_est: #RDV à 12h : Retrouvez @ChristianBuchel Directeur #Clients et #Territoires d'@Enedis au Forum Zéro Carbone pour une tab,fr,"['rdv', 'clients', 'territoires']",[],1.22241E+18,1.22241E+18,poggi_robert,POGGI Robert,4,21,https://twitter.com/poggi_robert/status/1337125504541929476,[],[],0,,TRUE,0,0,3,,ForumZeroCarbone,,,,2221169484,"#RDV à 12h : Retrouvez @ChristianBuchel Directeur #Clients et #Territoires d'@Enedis au Forum Zéro Carbone pour une table ronde ""Le partenariat public privé face aux crises"". #ForumZeroCarbone #TransitionEcologique #ConsommerAutrement #ServicePublic https://t.co/0iSgu1UeTU",1.33696E+18,[],2020-12-10 09:57:00 Romance Standard Time,,,,1.33696E+18,[]
2118,1080,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:01:49,100,,"RT @pfr_chloe: #ForumZeroCarbone à Paris: @M_Laigneau, en réponse à @Johanna_Rolland: ""Les salariés d'Enedis ont placé la Transition Écolog",fr,['forumzerocarbone'],[],1.22241E+18,1.22241E+18,poggi_robert,POGGI Robert,4,21,https://twitter.com/poggi_robert/status/1337125385352441856,[],[],0,,TRUE,0,0,9,,ForumZeroCarbone,,,,8.23476E+17,"#ForumZeroCarbone à Paris:
@M_Laigneau, en réponse à @Johanna_Rolland: ""Les salariés d'Enedis ont placé la Transition Écologique au coeur de notre Projet Industriel et Humain."" https://t.co/phFuBw8Oie",1.33698E+18,[],2020-12-10 11:34:49 Romance Standard Time,,,,-1,[]
2119,1081,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:01:32,100,,RT @enedis: Le #ForumZeroCarbone est à suivre en live dès maintenant avec @M_Laigneau à la table ronde : « Les villes sont elles la solutio,fr,['forumzerocarbone'],[],1.22241E+18,1.22241E+18,poggi_robert,POGGI Robert,4,21,https://twitter.com/poggi_robert/status/1337125314858770436,[],[],0,,TRUE,0,0,12,https://twitter.com/latribuneevents/status/1336943667244883968,ForumZeroCarbone,,,,382736141,Le #ForumZeroCarbone est à suivre en live dès maintenant avec @M_Laigneau à la table ronde : « Les villes sont elles la solution face à lurgence de laction #zerocarbone ?  »,1.33694E+18,[],2020-12-10 09:02:55 Romance Standard Time,,,,1.33694E+18,[]
2120,1082,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:01:27,100,,"RT @enedis_idf_est: #RDV aujourd'hui à 14h : Retrouvez @JourdainAnt d'@Enedis au Forum Zéro Carbone pour une table ronde ""Territoires et vi",fr,['rdv'],[],1.22241E+18,1.22241E+18,poggi_robert,POGGI Robert,4,21,https://twitter.com/poggi_robert/status/1337125295506288640,[],[],0,,TRUE,0,0,2,,ForumZeroCarbone,,,,2221169484,"#RDV aujourd'hui à 14h : Retrouvez @JourdainAnt d'@Enedis au Forum Zéro Carbone pour une table ronde ""Territoires et villes connectées : vers des réseaux durables et écologiques ?"". #ForumZeroCarbone #TransitionEcologique 
#Smartgrids
#ConsommerAutrement #ServicePublic https://t.co/7Akm32Hs87",1.33696E+18,[],2020-12-10 10:00:00 Romance Standard Time,,,,1.33696E+18,[]
2121,1083,1.33713E+18,1.33713E+18,1.60763E+12,2020-12-10 21:01:17,100,,"RT @pfr_chloe: #ForumZeroCarbone à Paris : @M_Laigneau s'exprime auprès de plusieurs Maires de Métropoles : ""La Transition Écologique est e",fr,['forumzerocarbone'],[],1.22241E+18,1.22241E+18,poggi_robert,POGGI Robert,4,21,https://twitter.com/poggi_robert/status/1337125250811764739,[],[],0,,TRUE,0,0,7,,ForumZeroCarbone,,,,8.23476E+17,"#ForumZeroCarbone à Paris : @M_Laigneau s'exprime auprès de plusieurs Maires de Métropoles : ""La Transition Écologique est en marche. L'urgence est dans la coopération quotidienne avec les Villes pour la mise en place de solutions innovantes."" #renovationenergetique #ENR #mobe https://t.co/kx7WehkTTp",1.33698E+18,[],2020-12-10 11:30:21 Romance Standard Time,,,,-1,[]
